segment_id,total_feminicide,total_homicide,total_felony_murder,total_bodily_harm,total_theft_cellphone,total_armed_robbery_cellphone,total_theft_auto,total_armed_robbery_auto
97237,0.0,0.0,0.0,0.0,10.0,55.0,70.0,75.0
97238,0.0,0.0,0.0,0.0,15.0,100.0,40.0,95.0
97242,0.0,0.0,0.0,0.0,10.0,40.0,5.0,45.0
97243,0.0,0.0,0.0,0.0,0.0,5.0,10.0,20.0
97244,0.0,0.0,0.0,0.0,0.0,25.0,0.0,40.0
97245,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97246,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97247,0.0,0.0,0.0,0.0,0.0,10.0,10.0,20.0
97250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97251,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
97256,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0
97257,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
97258,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97259,0.0,0.0,0.0,0.0,5.0,45.0,10.0,45.0
97260,0.0,0.0,0.0,0.0,0.0,20.0,5.0,15.0
97261,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97264,0.0,0.0,0.0,0.0,10.0,25.0,5.0,20.0
97265,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0
97266,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97267,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97268,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
97269,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97270,0.0,0.0,0.0,0.0,0.0,20.0,5.0,15.0
97271,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97272,0.0,0.0,0.0,0.0,5.0,15.0,5.0,40.0
97273,0.0,0.0,0.0,0.0,0.0,10.0,20.0,5.0
97274,0.0,0.0,0.0,0.0,10.0,25.0,65.0,55.0
97281,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
97292,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97293,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97294,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0
97295,0.0,0.0,0.0,0.0,0.0,50.0,5.0,45.0
97296,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97297,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97298,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97300,0.0,0.0,0.0,0.0,5.0,15.0,5.0,30.0
97301,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0
97302,0.0,0.0,0.0,0.0,5.0,45.0,15.0,50.0
97303,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
97304,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97307,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97308,0.0,0.0,0.0,0.0,5.0,10.0,5.0,25.0
97309,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97310,0.0,0.0,0.0,0.0,5.0,10.0,5.0,25.0
97311,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97312,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97315,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
97316,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
97317,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97318,0.0,0.0,0.0,0.0,0.0,10.0,15.0,15.0
97319,0.0,0.0,0.0,0.0,0.0,20.0,10.0,35.0
97320,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97321,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97322,0.0,0.0,0.0,0.0,0.0,40.0,10.0,40.0
97323,0.0,0.0,0.0,0.0,5.0,35.0,0.0,35.0
97324,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.0
97325,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
97331,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
97332,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97333,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
97334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
97335,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0
97336,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97337,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97347,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0
97348,0.0,0.0,0.0,0.0,10.0,70.0,20.0,55.0
97349,0.0,0.0,0.0,0.0,0.0,50.0,10.0,45.0
97359,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97361,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97362,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97363,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97365,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97385,0.0,0.0,0.0,0.0,0.0,35.0,0.0,55.0
97386,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97390,0.0,0.0,0.0,0.0,0.0,35.0,5.0,30.0
97392,0.0,0.0,0.0,0.0,0.0,25.0,5.0,15.0
97393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97394,0.0,0.0,0.0,0.0,0.0,30.0,5.0,25.0
97395,0.0,0.0,0.0,0.0,10.0,0.0,5.0,5.0
97396,0.0,0.0,0.0,0.0,0.0,15.0,10.0,20.0
97397,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
97398,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97399,0.0,0.0,0.0,0.0,0.0,15.0,10.0,20.0
97400,0.0,0.0,0.0,0.0,5.0,15.0,30.0,50.0
97403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97404,0.0,0.0,0.0,0.0,0.0,45.0,0.0,35.0
97405,0.0,0.0,0.0,0.0,5.0,25.0,5.0,45.0
97407,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97408,0.0,0.0,0.0,0.0,5.0,30.0,0.0,35.0
97415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97416,0.0,10.0,0.0,0.0,5.0,120.0,5.0,75.0
97423,0.0,0.0,0.0,0.0,10.0,85.0,5.0,90.0
97424,0.0,5.0,0.0,0.0,0.0,65.0,30.0,110.0
97425,0.0,0.0,0.0,0.0,5.0,20.0,5.0,10.0
97426,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
97428,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0
97429,0.0,0.0,0.0,0.0,5.0,45.0,40.0,45.0
97430,0.0,0.0,0.0,0.0,0.0,5.0,15.0,5.0
97431,0.0,0.0,0.0,0.0,0.0,30.0,0.0,15.0
97432,0.0,0.0,0.0,0.0,10.0,30.0,30.0,35.0
97433,0.0,0.0,0.0,0.0,10.0,45.0,10.0,55.0
97434,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97435,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0
97436,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0
97437,0.0,0.0,0.0,0.0,0.0,35.0,5.0,30.0
97442,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0
97443,0.0,0.0,0.0,0.0,10.0,25.0,5.0,35.0
97444,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97445,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97447,0.0,0.0,0.0,0.0,0.0,10.0,5.0,25.0
97455,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0
97456,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0
97457,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
97458,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97459,0.0,0.0,0.0,0.0,5.0,15.0,0.0,20.0
97464,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
97466,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0
97467,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
97468,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97470,0.0,0.0,0.0,0.0,5.0,60.0,15.0,45.0
97471,0.0,0.0,0.0,0.0,0.0,45.0,0.0,75.0
97472,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
97473,0.0,0.0,0.0,0.0,5.0,20.0,0.0,25.0
97474,0.0,0.0,0.0,0.0,0.0,30.0,5.0,15.0
97476,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
97477,0.0,0.0,0.0,0.0,0.0,35.0,0.0,35.0
97478,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0
97479,0.0,0.0,0.0,0.0,0.0,15.0,10.0,15.0
97480,0.0,0.0,0.0,0.0,5.0,30.0,0.0,40.0
97481,0.0,0.0,0.0,0.0,15.0,50.0,5.0,45.0
97482,0.0,0.0,0.0,0.0,0.0,25.0,10.0,25.0
97483,0.0,0.0,0.0,0.0,0.0,5.0,10.0,15.0
97484,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97485,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97486,0.0,0.0,0.0,0.0,0.0,25.0,5.0,15.0
97487,0.0,0.0,0.0,0.0,5.0,15.0,15.0,20.0
97488,0.0,0.0,0.0,0.0,0.0,25.0,0.0,30.0
97489,0.0,0.0,0.0,0.0,0.0,70.0,35.0,55.0
97490,0.0,0.0,0.0,0.0,15.0,100.0,25.0,145.0
97491,0.0,0.0,0.0,0.0,5.0,30.0,10.0,15.0
97492,0.0,0.0,0.0,0.0,10.0,45.0,75.0,35.0
97493,0.0,0.0,0.0,0.0,5.0,20.0,5.0,50.0
97494,0.0,0.0,0.0,0.0,0.0,45.0,5.0,65.0
97495,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
97496,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0
97498,0.0,0.0,0.0,0.0,0.0,60.0,5.0,45.0
97499,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97500,0.0,0.0,0.0,0.0,0.0,25.0,5.0,30.0
97501,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97502,0.0,0.0,0.0,0.0,5.0,30.0,10.0,20.0
97503,0.0,0.0,0.0,0.0,0.0,35.0,10.0,15.0
97504,0.0,0.0,0.0,0.0,0.0,65.0,0.0,70.0
97505,0.0,5.0,0.0,0.0,0.0,5.0,10.0,30.0
97506,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0
97508,0.0,0.0,0.0,0.0,0.0,50.0,10.0,60.0
97509,0.0,10.0,0.0,0.0,40.0,265.0,50.0,240.0
97510,0.0,10.0,0.0,0.0,5.0,65.0,10.0,35.0
97511,0.0,15.0,0.0,0.0,10.0,180.0,60.0,205.0
97512,0.0,10.0,0.0,0.0,20.0,150.0,45.0,175.0
97513,0.0,0.0,0.0,0.0,5.0,25.0,10.0,30.0
97514,0.0,5.0,0.0,0.0,0.0,30.0,5.0,20.0
97515,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0
97516,0.0,0.0,0.0,0.0,0.0,35.0,15.0,60.0
97544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97545,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0
97548,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97549,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97551,0.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0
97554,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97558,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97565,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
97589,0.0,5.0,0.0,0.0,10.0,5.0,0.0,10.0
97591,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97600,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97603,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97619,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97623,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97624,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0
97625,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
97626,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5.0
97627,0.0,0.0,0.0,0.0,0.0,35.0,0.0,25.0
97628,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97629,0.0,0.0,0.0,0.0,0.0,35.0,15.0,45.0
97630,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97631,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0
97632,0.0,0.0,0.0,0.0,5.0,15.0,5.0,15.0
97633,0.0,0.0,0.0,0.0,5.0,40.0,5.0,45.0
97641,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97642,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
97643,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
97644,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97645,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97646,0.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0
97653,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97663,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97671,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97672,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97684,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
97685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97689,0.0,0.0,0.0,0.0,10.0,20.0,5.0,15.0
97697,0.0,0.0,0.0,0.0,5.0,5.0,5.0,10.0
97698,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0
97699,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97705,0.0,0.0,0.0,0.0,35.0,10.0,0.0,5.0
97706,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97708,0.0,0.0,0.0,0.0,0.0,35.0,10.0,20.0
97709,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0
97715,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97718,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
97727,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97728,0.0,0.0,0.0,0.0,0.0,55.0,5.0,50.0
97729,0.0,10.0,0.0,0.0,0.0,10.0,0.0,5.0
97730,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97732,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
97733,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97734,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97735,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97736,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97737,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97740,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
97743,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97746,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
97747,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97749,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97758,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97759,0.0,0.0,0.0,0.0,0.0,20.0,5.0,20.0
97761,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97762,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97763,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97765,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97768,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97770,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97772,0.0,0.0,0.0,0.0,0.0,30.0,5.0,10.0
97773,0.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0
97776,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0
97778,0.0,0.0,0.0,0.0,0.0,15.0,5.0,5.0
97779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97780,0.0,0.0,0.0,0.0,10.0,5.0,10.0,10.0
97783,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97786,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
97789,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97790,0.0,10.0,0.0,0.0,0.0,15.0,0.0,5.0
97795,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
97797,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97803,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
97804,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97805,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97807,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97810,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97814,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97816,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97818,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97819,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97820,0.0,0.0,0.0,0.0,0.0,25.0,5.0,0.0
97821,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97822,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97823,0.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0
97824,0.0,0.0,5.0,0.0,0.0,10.0,0.0,5.0
97825,0.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0
97826,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
97834,0.0,0.0,0.0,0.0,10.0,0.0,5.0,20.0
97845,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97846,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
97847,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97848,0.0,0.0,0.0,0.0,10.0,5.0,5.0,0.0
97849,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97850,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0
97851,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0
97852,0.0,0.0,0.0,0.0,5.0,30.0,5.0,20.0
97856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97857,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97859,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97860,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97861,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97863,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0
97866,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97867,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0
97868,0.0,0.0,0.0,0.0,10.0,5.0,5.0,5.0
97869,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97870,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97871,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97872,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0
97880,0.0,0.0,0.0,0.0,0.0,10.0,5.0,15.0
97881,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0
97898,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97900,0.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0
97901,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0
97910,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
97911,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97912,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
97913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97916,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97917,0.0,0.0,0.0,0.0,0.0,40.0,15.0,25.0
97918,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97919,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97923,0.0,0.0,5.0,0.0,5.0,15.0,10.0,0.0
97928,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97929,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97930,0.0,0.0,0.0,0.0,15.0,30.0,5.0,0.0
97933,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97934,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97935,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97936,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97937,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
97938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97939,0.0,0.0,0.0,0.0,0.0,15.0,0.0,20.0
97940,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
97941,0.0,0.0,0.0,0.0,0.0,20.0,10.0,35.0
97954,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97955,0.0,0.0,0.0,0.0,0.0,25.0,5.0,10.0
97956,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97957,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97968,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97969,0.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0
97970,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97972,0.0,0.0,0.0,0.0,0.0,30.0,5.0,35.0
97973,0.0,0.0,5.0,0.0,5.0,10.0,0.0,15.0
97974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97975,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0
97977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
97978,0.0,0.0,0.0,0.0,20.0,75.0,5.0,70.0
97979,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0
97980,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0
97981,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97982,0.0,10.0,0.0,0.0,5.0,15.0,5.0,10.0
97983,0.0,0.0,0.0,0.0,0.0,45.0,10.0,40.0
97984,0.0,0.0,0.0,0.0,5.0,20.0,5.0,0.0
97985,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0
97986,0.0,5.0,0.0,0.0,0.0,25.0,5.0,25.0
97987,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97988,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97990,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97991,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97993,0.0,0.0,0.0,0.0,5.0,20.0,10.0,0.0
97994,0.0,0.0,0.0,0.0,5.0,65.0,20.0,15.0
97995,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0
97997,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97999,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98000,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98002,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98007,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0
98008,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98011,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
98017,0.0,0.0,0.0,0.0,0.0,25.0,10.0,15.0
98018,0.0,0.0,0.0,0.0,10.0,30.0,30.0,15.0
98019,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
98020,0.0,0.0,0.0,0.0,10.0,20.0,0.0,10.0
98021,0.0,0.0,0.0,0.0,0.0,5.0,5.0,25.0
98023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
98029,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
98030,0.0,0.0,0.0,0.0,15.0,20.0,10.0,0.0
98032,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
98033,0.0,0.0,0.0,0.0,0.0,5.0,5.0,30.0
98034,0.0,0.0,0.0,0.0,5.0,0.0,5.0,20.0
98037,0.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0
98040,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
98041,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
98494,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
