segment_id,total_feminicide,total_homicide,total_felony_murder,total_bodily_harm,total_theft_cellphone,total_armed_robbery_cellphone,total_theft_auto,total_armed_robbery_auto
97481,0.0,0.0,0.0,0.0,5.0,10.0,5.0,5.0
97482,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97484,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97485,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97486,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97487,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.0
97488,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97489,0.0,0.0,0.0,0.0,0.0,15.0,10.0,20.0
97490,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97491,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97492,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0
97493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97494,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97498,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0
97502,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97503,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97504,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0
97505,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0
97506,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97508,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0
97509,0.0,0.0,0.0,0.0,15.0,75.0,5.0,40.0
97510,0.0,0.0,0.0,0.0,5.0,40.0,0.0,20.0
97511,0.0,10.0,0.0,0.0,0.0,50.0,5.0,25.0
97512,0.0,0.0,0.0,0.0,5.0,30.0,15.0,40.0
97513,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97514,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97515,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0
97516,0.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0
97544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97549,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97551,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97591,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97600,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
97603,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97619,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97624,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97627,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97629,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97630,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97633,0.0,0.0,0.0,0.0,0.0,30.0,0.0,20.0
97642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97643,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
97646,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97663,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97689,0.0,0.0,0.0,0.0,10.0,10.0,5.0,10.0
97697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97698,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97727,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97728,0.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0
97730,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97732,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97733,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97734,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97746,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97759,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97763,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97765,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97768,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97772,0.0,0.0,0.0,0.0,0.0,20.0,5.0,10.0
97773,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
97776,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
97780,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
97783,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97789,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97790,0.0,10.0,0.0,0.0,0.0,15.0,0.0,5.0
97803,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
97804,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97807,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97818,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97819,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97820,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97821,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97845,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97848,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97851,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97852,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97859,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
97861,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
97867,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97869,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
97871,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97872,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0
97880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97900,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97901,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0
97911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97916,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97917,0.0,0.0,0.0,0.0,0.0,10.0,5.0,10.0
97918,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97919,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97929,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97930,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97933,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97935,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97937,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97939,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97940,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97955,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
97956,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97972,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0
97975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
97978,0.0,0.0,0.0,0.0,10.0,20.0,0.0,10.0
97979,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
97982,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0
97983,0.0,0.0,0.0,0.0,0.0,20.0,0.0,15.0
97984,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97985,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97986,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0
97987,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97988,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
97990,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
97991,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97993,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97994,0.0,0.0,0.0,0.0,5.0,15.0,5.0,5.0
97995,0.0,0.0,0.0,0.0,0.0,15.0,0.0,5.0
97997,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
97999,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98000,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98007,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
98017,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
98018,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98020,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
98023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
98029,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
98030,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0
